Purchase Product 1,Purchase Product 2,log(price of product 1),log(price of product 2)
1,1,1.922382,1.952791
0,0,2.0276657,2.1164669
1,1,1.9473797,1.711288
0,1,2.2216958,2.0762404
0,1,1.8884642,2.0262914
0,0,1.9884584,2.3131852
1,0,2.0853281,1.551705
1,1,1.84406,2.3443178
1,1,1.7673503,1.9746392
0,1,1.6960521,2.3251612
1,1,1.711916,1.9464754
1,0,2.1305585,1.8527991
1,0,1.9726233,1.9784116
1,1,1.8044262,2.2180901
1,1,1.4495187,1.9975103
1,1,1.3090563,2.3025322
1,1,1.9832209,1.812438
1,1,1.7974871,2.0681243
0,1,2.1131536,2.3203789
1,1,1.8487638,1.8814824
1,0,1.4347618,2.1265283
0,0,1.8865251,2.0833497
1,1,1.7859534,1.9949468
1,0,2.6533429,1.1312245
0,1,2.1592057,1.7528444
1,0,1.9291856,2.0869353
1,1,2.0238847,1.9993891
1,0,2.2817192,2.0214814
1,1,1.4779271,2.1060346
1,1,2.2205521,1.4351939
1,1,2.329046,1.8234857
1,1,1.9595887,1.9477284
1,1,2.0126488,1.4722482
1,0,2.6565914,2.0709387
1,0,1.7182832,2.1868306
1,1,2.3786419,1.9393778
1,1,2.1458076,1.712427
1,0,2.5494383,1.9438984
0,1,1.9906893,1.7975192
1,1,1.9789631,1.8764161
1,0,2.3171128,2.2805182
1,0,1.6412941,1.8282662
1,0,1.9988719,1.6740627
0,1,1.8314871,1.7693486
1,0,1.980392,1.9355813
0,0,1.3480846,1.8481689
1,0,1.9091242,1.8727972
1,1,1.9034296,2.3594001
1,0,2.0401027,2.1265947
1,0,1.9388318,1.9737632
1,1,2.9542151,1.4809025
1,1,2.2823716,1.6128619
1,1,2.5433829,1.5212936
1,0,2.3359089,1.696628
1,1,1.9836655,1.7493144
1,1,2.2802949,2.3577363
1,0,1.8574754,2.1279434
1,1,1.8416243,1.4633779
1,1,1.7947397,1.7691653
1,1,1.7980461,2.0403642
0,1,2.0198163,2.6056043
1,1,1.8646725,1.8039553
1,1,1.1765708,1.8048778
1,0,2.03805,1.2298839
0,1,1.821153,1.6791121
1,1,2.1593983,2.195734
1,0,2.0930732,2.2916055
1,0,2.1208295,1.6976384
1,1,1.3441208,1.5818026
1,1,1.575446,2.4187338
1,0,1.7357009,1.8967479
1,1,1.8242365,2.1243706
0,0,1.5993309,1.5981889
1,1,1.7509132,1.1971602
1,0,2.0100789,2.1233588
0,1,2.2126842,1.416123
0,1,1.8711574,2.0845281
1,1,1.8735894,2.0440983
0,1,1.7442563,1.7773839
1,0,2.4764949,1.9831699
1,1,2.110015,1.7697359
1,1,2.1365743,1.7168699
1,0,1.8615219,2.0746966
0,0,1.2896096,1.5216961
0,0,1.6737733,2.060104
1,1,1.9196807,2.0962582
1,1,1.2547835,2.3208391
1,1,1.8248176,1.8302713
1,0,2.2941758,2.0940638
1,1,1.8163544,2.4325826
0,1,1.9907539,2.0312037
1,0,2.4606188,2.3534256
1,1,1.7966782,1.9401322
1,0,1.8540227,1.9968068
0,1,1.807032,1.8323659
1,0,1.9234381,1.7012685
1,1,2.0182595,2.0411439
1,1,2.1862644,1.6296761
0,1,1.7795062,2.2637695
1,1,2.3347998,1.8975193
1,1,2.4103853,2.0530174
0,1,2.2380225,1.7744583
1,1,2.253555,2.2493539
1,0,1.8606621,1.8964649
0,0,2.2857768,2.0119706
0,0,2.0897655,2.3416218
1,1,1.8376301,2.0411627
1,1,1.5715729,2.0466789
1,0,1.8085451,1.889974
1,1,1.7786657,1.6388895
0,0,2.3818533,1.5405861
0,1,2.2263129,2.1636047
1,1,1.8350027,2.0566006
1,1,2.2108657,2.0476206
1,1,2.7702278,1.8876196
1,1,2.110548,1.9371909
0,1,1.6732649,2.2284727
1,0,1.8424325,1.9604266
1,0,2.1135989,2.2419842
1,1,1.2056276,1.6548669
1,1,1.4039194,2.3972605
1,1,1.6323479,2.1878884
0,0,1.455104,2.5951129
1,1,2.0812292,1.7317217
1,1,1.5146521,1.9242596
0,0,2.0261561,2.3233354
1,0,1.9278553,1.9782711
1,1,2.0512815,1.7875012
0,0,2.1556931,2.1428714
1,1,2.2387219,2.0894209
1,0,2.1989833,1.8554551
1,0,1.9200096,2.0984311
1,0,1.8915015,1.6534905
0,0,2.0447256,2.0505438
0,1,2.0410911,1.9967115
0,0,1.896939,1.6205428
1,0,1.7675584,1.654573
1,0,1.9214503,1.8068941
1,0,1.8608854,1.9673755
1,1,1.8429601,1.7707291
0,0,2.0748666,1.8308252
0,0,2.14289,2.0752079
0,0,2.2425699,1.4622837
0,1,1.6610198,2.3508924
1,0,1.6789103,1.6466556
0,0,2.4258194,2.0701156
0,1,1.5753581,2.0107647
1,0,2.1491924,2.2891955
0,0,2.0636278,1.9850295
1,1,2.0367519,1.4586111
1,1,2.3001031,2.4484851
1,0,1.6310847,2.1570116
0,1,2.060282,1.366895
0,1,2.0763109,2.1092608
1,1,1.7185263,2.2896062
0,1,2.1650641,1.7996245
1,1,1.6593564,2.6969363
1,1,2.2830543,1.8411386
1,1,2.2086872,1.9319956
1,1,2.0308884,2.085726
1,1,1.7714243,1.8115065
1,1,2.3895913,1.7614997
1,1,1.7266015,1.5766906
1,0,2.2661168,2.1869249
1,0,1.8283457,1.729425
0,0,1.7226387,1.3717332
1,1,2.232321,1.8516029
1,0,1.6846507,1.478047
1,1,1.5427214,2.1254559
1,0,1.8593263,2.2067972
1,0,2.4441737,1.8161015
1,1,2.2801443,2.6008546
1,1,1.7396311,2.0085253
1,1,2.120106,2.1547745
1,0,1.4809129,2.4744343
1,1,2.1927313,1.9285778
1,1,2.25205,1.7391029
1,1,1.9171615,1.9800422
0,0,1.9411061,2.3919536
0,0,2.1208043,1.5110325
1,0,1.8969214,1.5934783
1,1,2.7291799,2.626596
0,0,1.9079347,2.3012824
1,1,1.4583697,2.3753362
1,1,1.4871678,2.3426455
1,1,1.939382,2.4315426
1,1,1.4307784,1.6611321
1,1,1.8574049,2.1617272
1,1,2.0034377,1.7263382
1,1,1.6563449,1.4617462
1,0,1.7682412,1.9887473
1,1,2.2936967,1.6331181
0,0,1.7374623,1.815081
0,1,1.9606078,2.1756837
0,1,1.7440084,1.8094545
0,0,1.7315561,2.2644071
0,0,1.574307,2.0470321
1,1,2.1899316,2.4356012
1,1,2.1534211,1.8174415
0,1,2.2177862,1.8654645
1,0,1.5151434,2.1640028
1,1,2.0092083,1.3212714
1,1,2.0025695,1.613868
1,1,1.7307087,2.3521602
1,1,1.4635316,2.1255719
1,1,2.2073247,2.1342222
0,1,1.8053073,2.0424622
1,1,2.2272861,1.5949993
0,1,1.9578889,1.6120605
0,1,1.8044072,2.0532681
0,0,2.2096585,2.3350009
0,0,1.6697876,2.0440733
1,0,2.0259531,1.7000314
1,1,2.0245996,1.6107411
1,1,2.189364,1.8957767
1,1,1.636351,2.1145868
1,0,1.7347181,2.0589892
1,0,1.7318457,2.4180133
1,0,1.6051067,1.9194081
0,1,1.8235473,2.0364232
1,0,2.5746499,2.3666574
0,1,1.7568212,2.1180987
1,1,1.5835324,2.3511487
1,1,2.1739964,2.1397922
1,1,1.8745823,2.0458391
0,0,2.1501301,2.1491128
1,1,1.5716472,2.2432406
1,1,1.4599125,1.6371347
1,1,2.0364445,1.8917453
1,1,2.0853614,1.7944065
0,0,2.5579706,2.2020598
1,0,1.4436228,2.5169325
0,1,1.9183654,2.0547672
0,0,1.8495814,1.5432103
0,1,1.8680566,1.9066904
1,1,2.5735208,2.1261156
1,1,1.6438602,2.0690644
0,1,2.4189488,1.9038552
1,1,1.7784532,2.391034
0,1,1.7980171,2.0468312
0,0,2.6167639,2.1312128
0,0,1.6330864,1.4929351
1,1,1.9759449,2.2286559
1,1,2.0572013,2.6628118
1,0,1.8978487,2.3358738
1,1,1.0413813,1.584837
0,0,2.0020725,1.8397799
1,0,1.851727,1.7924796
0,0,1.7912252,1.9029712
1,1,1.7392163,1.9272818
0,0,2.056706,1.6799158
1,0,1.7014952,2.2255395
1,1,1.6797472,1.7586107
1,1,1.860579,1.8203479
1,0,1.8041939,1.6932153
1,0,2.0595965,1.9170196
1,1,2.3370775,2.1564991
1,1,2.3488671,2.1631796
1,1,2.0398468,2.1986892
0,0,1.5839196,1.6824231
1,1,1.8744104,2.2687674
1,0,2.4198616,2.0986457
1,1,1.3808002,2.1418231
1,1,2.3865031,1.751606
1,0,1.6310748,2.3329227
1,1,1.8800595,2.2209169
1,1,2.4799264,1.6144115
1,0,2.0278859,1.897984
1,1,1.9734778,2.0919453
0,1,2.3842009,2.3609063
1,1,1.826165,1.9411459
1,0,2.1344044,2.0333555
1,1,1.68188,2.0784664
1,1,2.2051531,1.8731656
1,0,2.0645423,2.1072799
1,1,2.1658044,2.0419212
1,0,2.0428813,2.3202611
1,1,2.1093965,2.1399019
0,0,1.2835667,1.9441489
1,0,1.8912802,1.9437204
0,0,2.2008745,1.991061
1,1,1.5888688,1.7303839
1,1,2.2959938,1.6972512
0,0,1.7988706,1.9681427
1,1,2.038465,1.8166259
0,0,2.5158491,1.6183944
1,0,2.4508525,1.9524359
1,1,1.5748995,1.6896009
0,0,1.9837431,1.707344
0,1,2.1825508,2.1998332
0,0,2.1973422,1.8400778
0,0,2.3243287,1.7669493
1,1,2.4586972,1.9490595
1,0,1.7794236,2.2504827
1,0,2.0464432,1.8284985
1,0,2.1354284,2.2126678
1,0,1.518283,2.1107284
0,0,2.012766,2.2762649
1,0,2.2432048,2.3613747
1,0,1.9436429,2.5683315
1,0,2.3052935,2.2336073
1,1,2.1946684,2.0794359
1,1,2.4796164,1.8176431
1,0,1.7869399,1.6146126
0,0,1.900429,2.1020802
0,0,1.8042386,1.8341986
0,0,2.377549,1.8468319
1,1,1.8339124,1.5819701
1,1,1.3337205,2.0757913
1,1,2.2492725,1.9589737
1,0,2.3130193,1.8276206
0,1,1.9214836,1.8981918
0,0,2.2185231,1.9244982
1,0,1.7992473,1.408506
1,1,1.3495129,1.9296264
0,0,2.0117527,1.9736174
0,0,2.1658656,2.3013427
1,0,2.5940288,1.9577679
1,1,2.3886367,2.1666355
0,1,1.861406,1.7697305
1,0,2.3630841,1.9664011
0,0,1.9554896,1.9808681
0,0,2.1678777,1.3958213
0,0,1.497636,2.3750697
0,1,2.0359695,1.7088414
0,0,2.0498441,1.5172554
1,1,2.5355943,1.9860663
1,1,1.7743169,2.5909187
1,0,2.4207716,1.3563605
0,0,1.9119728,1.5467173
0,0,1.8433935,1.5358393
1,1,2.1262919,1.634415
1,1,1.2793177,1.6461833
0,0,1.8682821,2.191437
0,0,2.5124737,2.3487936
0,0,1.5343879,1.7884051
1,1,1.7401613,1.9926001
1,1,2.0514182,2.3051926
1,1,2.3982891,1.9431466
0,1,2.3952479,2.2780877
1,0,1.9073206,2.3153247
1,1,2.3129054,2.0993054
1,1,2.2485865,1.714295
1,0,1.5242746,1.9792206
1,0,1.8243728,1.5940195
1,1,2.1750011,1.9619415
1,0,1.8844352,1.658497
0,0,2.363085,2.3076883
1,0,2.2622508,1.3748707
0,1,2.288702,2.0204239
1,0,2.1790613,1.8533608
1,1,2.0927348,1.2333691
1,1,2.2318665,2.016368
1,0,1.9516773,1.2463058
1,1,2.5594088,2.0559422
0,0,1.956886,2.2105996
1,0,1.799439,2.2565317
0,1,2.0404206,2.2011275
1,0,1.6333685,2.1830829
1,0,2.1350426,1.862666
1,1,2.6142324,2.1644408
1,1,2.6034322,1.8587906
1,1,2.217974,1.8128797
1,1,2.1187774,2.124256
1,1,2.7471704,1.8066457
0,1,1.6180778,2.0242821
1,0,1.8825566,2.1176904
1,0,2.0727155,1.9682992
0,0,1.8197957,1.9061138
1,1,2.5438228,1.8691435
1,0,1.7562354,1.894186
1,1,2.4209663,2.1099091
1,1,2.0110442,1.703951
1,1,2.1117935,1.5069681
0,0,1.9909062,2.0780748
1,0,1.6061686,1.8782293
1,1,1.6874705,1.7473784
1,1,1.9731723,1.7773264
1,1,2.0211024,1.526016
1,1,2.0776959,1.7951575
1,0,2.3660511,2.2749921
0,0,2.2216895,2.0840432
0,0,1.93775,1.5400942
1,1,1.8171275,2.1418865
1,1,1.7311375,1.8871383
1,0,1.9653497,1.8948645
0,1,2.7702346,2.1892463
1,0,1.5461414,2.4888491
1,1,1.69556,2.0979692
1,0,2.1642072,1.9199778
0,0,2.3292671,2.2352896
1,0,2.3592677,1.898006
1,0,1.6706163,1.9370885
1,0,2.7302387,1.7656492
1,0,1.9048879,2.4941139
0,0,2.1417085,2.2338895
1,0,2.4680436,1.9286376
1,1,2.3902582,2.2360555
1,0,2.3112232,2.1112002
0,0,2.1729985,1.6185892
1,1,1.9219179,1.7622136
1,0,1.7176023,2.5007971
1,0,2.1750023,2.2882347
1,1,2.0294688,1.7765424
0,0,1.8704012,1.8845735
1,0,1.4291583,2.0585398
1,0,1.7112091,1.2885799
1,1,1.9338238,2.2886798
1,1,1.8028462,1.8049335
0,1,2.0343966,1.4379439
1,0,2.245223,2.0445168
1,1,2.17126,1.8446734
1,0,1.822027,2.1622289
1,1,1.7952358,2.4918605
1,0,1.6479103,1.7871907
1,1,2.1354836,1.8491176
1,0,2.0351279,2.2905397
0,0,1.9571472,2.1783122
0,0,1.8737653,2.2067665
1,0,2.1395862,2.7864162
1,1,2.0887134,2.0766006
1,0,2.1408997,2.7513643
1,1,1.6170447,1.9171628
1,1,1.7182933,2.0867454
0,1,2.0508741,1.9698355
1,1,1.8419034,1.4074802
1,0,1.9655003,2.2449881
1,1,2.0495556,2.0250205
1,1,1.9453831,2.0100177
0,0,2.0929627,1.9945596
1,0,2.52932,1.8801169
1,1,1.9607588,1.686761
1,1,1.9866126,1.6540511
1,0,2.0053154,1.8434987
1,1,1.4973648,1.4344378
1,0,1.7985392,2.2262444
0,1,1.9777663,2.2725842
1,0,1.563771,1.8706235
1,1,1.9775005,2.1746633
1,0,2.1623104,2.2221944
0,1,2.4908289,1.953321
1,1,2.2503783,2.1858218
1,1,1.751841,1.452737
1,1,2.1241808,2.3755309
1,0,2.2282045,1.9097381
1,1,2.4042842,1.9840569
1,1,1.8375991,1.677629
0,0,1.7358099,2.1297078
1,1,2.1916722,2.0557347
1,0,1.9568109,2.1324833
1,1,2.2100707,1.8729068
1,1,2.06922,1.7005169
0,1,2.2158567,1.7836981
1,0,2.7004284,1.7745833
1,0,2.0150738,2.077906
0,0,1.6206418,2.0340807
1,0,2.2605298,1.9450447
1,1,2.1906845,1.583151
1,0,2.2226994,2.1257053
0,0,1.5765888,1.9135089
0,0,2.4766942,2.3216136
1,1,2.0492714,2.1604196
1,0,1.9594136,1.9853896
1,1,2.0385957,1.6199211
1,1,1.5070563,2.2978116
1,1,2.21491,2.5058655
1,1,2.3587351,1.9846229
1,1,2.5288044,2.194134
1,1,1.7979202,1.7363258
1,1,2.5137355,1.8512583
1,0,1.9523875,1.8205265
1,0,1.8198925,2.6120976
1,1,2.1328825,2.023334
1,0,2.0946612,2.0948928
0,0,2.1518843,2.070479
0,1,1.8344497,2.0915085
1,1,2.2588098,1.9560111
1,1,1.6458422,2.189006
1,1,2.2985459,2.2336046
0,0,1.7876891,1.4760867
1,0,1.879648,2.4151584
1,0,2.0474646,1.5483264
1,0,2.2062679,1.9645665
1,0,2.0576756,2.2100167
1,0,1.5440098,2.543457
1,1,2.3628037,2.1553065
0,0,1.986116,2.1143717
1,1,1.4307098,2.089189
1,1,2.3137598,2.7992659
0,0,2.0799797,2.2088175
1,1,2.3149151,1.8566317
1,1,1.8815727,1.4087561
0,0,1.7657591,2.2537644
1,1,2.0524281,1.8053956
1,1,2.2982883,2.1337748
1,0,1.3708832,2.2071352
0,1,1.6742228,1.7950404
1,1,1.9479031,1.9866921
