Purchase Product 1,Purchase Product 2,log(price of product 1),log(price of product 2)
0,0,2.5629295,2.03926
0,0,2.3738779,2.3140447
0,1,1.7322822,2.0952705
1,1,1.4886187,2.2126955
1,1,2.1035275,2.5488699
1,1,1.5341694,2.1072435
1,1,2.0978109,2.7056544
1,0,2.1324367,1.816239
0,1,2.5877235,2.3119924
1,0,2.2139879,2.4252386
1,0,1.5201116,2.1432517
0,1,2.1524336,2.0062862
1,0,1.9783433,2.0155373
1,1,2.2373548,1.8138072
0,0,2.4875507,1.4730864
1,0,1.3849287,2.0521589
1,0,2.263691,2.6607921
1,0,1.8648564,2.1572693
1,0,2.0769445,2.1501931
0,1,1.6725712,1.6209008
1,0,2.0524363,1.788043
1,1,2.1760314,1.5909657
1,0,1.0016948,2.2650641
1,1,2.1604902,2.1939534
1,1,2.1835644,2.3338571
1,1,1.9246971,1.245992
1,1,2.4562974,2.2670079
0,0,2.0544538,2.3363354
0,1,1.8462025,1.9648196
1,1,1.5779602,2.0530058
1,1,1.9274528,1.7236296
1,0,1.8715204,1.8978288
0,0,1.8307502,2.0841188
1,0,2.4032927,2.1393145
1,1,1.3542503,2.148303
1,1,1.7749495,2.1273422
1,1,2.0349615,2.0147441
1,1,1.759393,1.9913351
0,1,2.4891428,2.1981235
1,0,2.0680414,2.3431278
1,1,1.5512309,2.0329713
1,1,1.8039123,2.02616
1,0,1.9481597,2.0253213
1,1,2.3197882,1.621928
1,1,1.3919595,2.1170941
0,1,1.7564959,1.6718815
1,1,2.5368404,2.0147328
1,1,1.8447335,1.7258257
1,1,2.248094,1.8428301
1,0,1.5723399,2.3631119
1,1,1.8256069,2.105886
1,0,2.0100802,2.0591543
0,0,2.2808857,2.3791369
1,0,2.3252628,2.396669
1,0,1.8969465,2.1258144
1,1,2.0846391,2.3848328
1,1,1.8070471,2.3216495
1,1,2.421391,2.3001027
1,1,2.0349475,2.1256053
1,0,1.950976,1.6065962
1,1,1.7706576,1.8330627
0,0,1.7462545,1.9187454
1,1,2.1435316,1.9596386
0,1,1.9138107,1.6664147
1,0,1.9472861,2.2502351
0,1,1.648021,1.9741134
1,1,2.2742513,2.0778082
1,1,1.5323396,1.9941729
1,1,1.5016228,1.843918
1,0,2.1413438,1.9772619
0,0,1.9866719,1.7532346
1,1,1.8554757,1.9963796
0,1,1.9610423,2.1827483
1,1,1.9749685,2.0492279
1,1,2.5057729,1.7622496
0,0,1.4292742,2.1116333
1,1,2.2165315,2.2332606
1,1,1.8502162,2.1823401
1,0,1.7051809,2.0525748
1,1,2.2434869,1.6644933
1,0,2.1513989,1.9639973
1,0,1.9543066,2.2235818
0,0,2.0473157,2.1835349
1,0,2.1203206,2.4850577
0,1,1.6332734,1.7605138
1,0,1.6897958,1.9173512
1,1,2.2785957,1.7984641
1,1,2.2273939,1.5250646
0,0,2.4084522,1.8415808
0,0,2.2124393,1.9033961
0,1,2.3629756,1.7424526
0,0,2.2976523,1.9526197
1,1,1.9814742,1.890526
1,1,1.992612,2.0227704
0,0,1.6383007,1.6599234
1,0,1.8913559,1.5890895
1,0,2.1428444,2.1263592
1,1,2.3233175,2.0642867
1,0,1.7066427,1.8793771
1,0,1.9390373,1.888571
1,1,1.9561636,2.1606063
1,1,2.0056016,2.398422
0,0,1.9380682,1.6311091
1,1,1.78732,1.7951487
1,1,2.4251785,1.9628477
1,0,2.5506654,2.4479611
1,1,2.4344127,2.0809318
1,0,2.5954848,1.470306
1,1,1.9578602,2.3802307
0,1,2.3792538,2.0472762
1,1,2.106137,2.0100662
1,0,2.3718732,1.7330328
1,1,2.3004628,2.2777885
1,0,1.7967895,1.9704698
1,1,1.8839052,2.3375129
1,1,1.6552788,2.1132472
0,1,2.3247262,1.9490111
1,1,1.8402284,1.7569547
1,1,2.172721,2.3487303
1,0,1.6112794,2.2712576
1,0,2.0912054,2.3897349
0,0,2.375909,1.4999743
0,1,2.0751039,1.4532127
0,1,1.540994,1.9427497
1,1,2.265706,1.9950923
1,1,2.0390097,1.6187336
0,0,2.3386247,1.7120142
0,0,1.8423217,2.0845564
0,0,2.0027832,1.9216409
1,0,1.7907076,1.8406116
1,1,1.5912606,2.663046
0,0,2.438216,1.8013576
1,1,1.5012386,2.0774117
1,0,2.0396713,1.712602
1,1,2.0594431,2.1407724
1,0,1.9997686,1.9749658
0,0,1.9454608,1.781691
1,1,2.0500564,1.9620038
0,0,1.9104399,1.9448033
1,0,2.2969687,1.193728
1,0,2.0625397,1.8415485
1,1,2.1246421,2.1372282
0,0,2.1931348,1.6283432
1,1,2.0256072,1.9620662
1,1,2.4367468,1.981078
0,0,2.2014592,1.8820651
0,1,1.9969079,1.9679867
1,0,1.7829268,2.6203266
0,0,2.2048131,2.4216713
1,1,2.2265603,2.0474422
0,0,2.1751288,2.1015965
1,0,2.0516516,2.0912617
1,0,2.0647094,1.6940233
1,0,1.3971107,2.3903121
1,1,1.7903823,2.1939128
0,0,1.7217745,2.0413475
0,0,2.4136264,2.2123158
0,0,1.9417625,2.0445886
1,1,1.6846704,1.8023007
1,0,2.1242884,1.8602107
0,0,2.1990575,1.9461874
1,1,2.0150128,1.7664523
1,1,1.7807474,2.3469779
0,1,2.2753253,1.7700767
1,0,2.1935212,1.9396874
0,1,2.5204304,2.6478183
1,0,2.3311713,2.130647
1,0,2.0909599,2.1292485
0,0,2.1141408,2.5385629
1,0,2.0683239,2.502874
1,0,1.5737132,1.7821075
1,0,2.3019158,1.9731174
1,0,2.5349101,2.1186672
1,0,2.4401953,2.0094038
1,0,1.813608,1.8809538
1,0,2.2574079,2.0026561
1,0,1.691793,1.7369345
0,0,1.9953192,1.5874559
1,1,1.7605167,1.9299361
1,0,1.5646954,2.3579966
0,1,2.0250827,1.6043949
1,0,1.9300265,1.4830193
1,1,2.0047183,2.2728835
1,0,1.9576555,1.5518759
1,1,2.5070098,1.7942457
1,0,1.9734391,2.0514006
0,0,2.1476697,2.4141857
0,0,2.2567164,2.0248298
1,1,1.9083074,1.7995995
1,1,1.5329172,2.2321123
1,1,1.9740404,2.1099126
0,1,1.7835907,1.4551204
0,0,2.2630188,2.008572
1,0,2.0930079,1.9009156
1,0,1.8293766,1.7436364
1,1,1.6121911,1.7457943
1,0,2.2286673,2.2178306
1,0,2.4128149,2.086363
1,1,1.6616057,2.2775052
1,0,2.0172719,2.2716012
0,0,2.4125712,1.9944186
1,1,2.2860214,2.2738777
1,1,1.6011681,1.9681787
0,0,2.2618914,2.0736502
0,1,1.9890072,2.0300836
1,1,1.5558956,2.1892847
1,1,2.0881392,2.1147363
1,0,1.8845108,2.2322249
1,1,2.0648971,1.862371
0,1,2.0281476,1.9213883
0,0,1.8133906,2.1500506
1,1,1.4947276,1.85215
1,1,2.0431385,1.5878558
1,0,2.024928,1.7469416
1,1,1.8072635,1.855498
1,1,2.6116526,2.3627153
1,1,2.2848876,1.9729266
1,1,2.4335506,2.0954744
1,0,1.8730718,2.0360685
1,1,2.0484888,2.4926728
1,1,1.8462505,2.1075206
1,1,2.2589508,1.7406699
1,1,1.9322575,2.954698
1,0,2.1459166,1.7921455
0,1,1.8140191,1.7848969
0,0,2.2149553,1.6885272
1,0,1.9759177,1.4908557
1,1,1.9670585,1.5007578
1,1,1.9947786,2.3827883
1,1,1.8340392,2.5195496
1,0,1.7884616,1.9120058
1,1,1.7518217,1.5077936
1,1,1.8373728,2.1993702
1,1,2.5209506,1.9256921
0,1,1.6331752,2.5607594
1,0,2.0624256,2.4564493
1,0,1.9512554,2.2133355
1,1,2.0042365,1.9761396
1,1,1.8570078,1.9870405
1,0,1.8082015,1.3897889
1,1,2.1830672,2.3524521
0,1,1.9367639,2.5835206
0,0,2.3055411,1.700207
0,0,2.5849564,1.8853007
1,1,1.7708571,2.0627458
1,1,1.3900149,2.1150651
0,1,2.1187483,2.0764238
1,0,1.8886882,1.765239
1,1,2.106983,1.7965887
1,0,1.7628595,1.6229833
1,1,2.0751565,1.8243226
1,1,1.641198,2.37979
1,0,1.8448544,1.4732846
0,0,2.1624377,2.3626845
1,0,1.6569951,2.0009701
1,1,2.2086828,1.6922938
1,1,2.1573606,2.1476112
0,1,2.2902273,1.6438912
0,0,2.0502906,1.8177655
0,1,1.7844275,2.0235338
1,1,1.6144312,2.0114864
1,0,1.9494533,1.616246
1,1,2.0211998,2.1057766
1,0,2.0815112,2.0003923
1,1,2.4503987,1.7992412
1,0,1.80363,2.0846588
0,0,2.2530689,1.8830318
0,0,1.9471176,1.8547831
1,1,1.6474467,2.1254091
0,0,1.6490949,2.0296143
1,1,1.2852758,2.0642814
1,0,2.1161149,2.1039832
0,0,2.3630931,1.524048
1,0,1.7775058,2.1138133
1,1,2.1097823,1.9119465
1,1,1.9408832,1.8756091
1,0,2.083627,2.2285724
0,1,2.4500877,1.6274339
1,1,2.0662215,1.8235867
1,1,1.8549198,2.1312678
1,0,2.0706148,1.7728369
1,1,2.1469432,1.9341751
1,1,1.8805075,2.0848414
0,1,2.228124,1.755412
1,1,1.9360111,2.6501743
1,1,2.0566075,2.4452486
1,1,1.9300675,2.2525422
0,0,2.2604043,2.3683822
1,1,1.6532478,1.6784604
1,0,2.8399162,1.4556815
1,0,1.9521925,2.0800422
0,0,2.4522311,1.9751493
0,0,1.8685914,1.9501951
1,1,1.8612205,2.0885393
1,1,2.1001753,2.1833974
0,0,2.1935586,1.5836651
0,0,2.0173061,1.8297629
1,1,1.750609,1.9995698
0,0,1.9851507,1.7024754
1,1,1.8574288,2.1577422
1,1,1.9588399,2.3700222
1,0,2.2956355,2.1854269
1,1,2.3061042,2.0569743
1,1,1.9700898,1.9412178
1,0,2.3091585,2.7383773
0,0,2.0749381,2.3465749
1,1,2.0829483,2.0205131
1,0,1.5440694,2.10858
0,0,2.5036692,1.9172956
1,1,2.3654465,1.8237901
1,0,1.8237544,1.9412197
1,1,1.5381063,1.8569772
1,1,2.1188856,2.2844168
1,0,2.0847014,1.9606771
1,0,2.3556418,1.860077
1,1,1.8167629,2.0232137
0,1,2.3010236,1.3098803
1,1,1.7598464,2.2906958
1,1,1.5018299,2.0221411
1,0,2.2122981,2.1243588
0,0,2.1935532,2.4345636
0,1,2.0617185,1.86746
1,0,2.1141332,2.0111876
0,1,2.0234056,2.3299126
1,0,1.813001,1.7167934
1,1,2.3333981,1.7039703
1,0,1.2463741,1.6613163
1,1,1.852732,2.6941616
1,0,1.7332119,2.3422567
1,1,2.1063259,2.1542657
0,0,1.6632783,2.4941007
1,1,2.025583,1.7105773
1,1,1.7842764,2.1226382
1,1,1.5697777,1.8231276
1,1,2.2775845,1.8676087
0,0,2.1301194,1.9395708
1,1,1.8354595,1.6839974
1,1,1.933545,1.9218638
1,0,2.2444307,1.9580566
0,1,1.9822908,2.1588561
1,0,1.7855686,2.5076523
1,1,2.1399608,1.9012608
0,1,1.885927,2.4422807
1,1,1.5646966,1.7038265
1,0,1.9546615,1.9288863
1,1,1.8982922,2.0408914
1,1,1.8903018,1.4932943
1,0,1.7025052,1.8923517
0,1,1.9604268,2.2532483
0,1,2.1004662,2.5898121
1,1,1.6677967,2.1390338
1,1,1.7369766,2.0164088
0,1,1.9566686,1.8436975
1,0,1.6734879,2.0866087
1,0,2.0869377,1.4553347
1,0,2.0742786,1.9460141
0,1,1.9856066,2.184869
1,0,1.2896514,2.2474114
1,0,1.9639709,1.9281689
1,0,2.297747,1.6772501
0,0,2.2605685,2.4161262
1,1,2.5216295,2.033313
1,1,2.015828,1.6267229
0,1,2.039953,2.0306881
0,0,2.0603584,2.3079152
0,0,2.4949604,1.7966852
1,1,2.0452345,2.0266538
1,0,1.7574774,2.2408639
1,0,2.3643921,2.102897
1,1,2.0818716,1.7819066
1,1,2.0239374,1.8065882
0,1,2.2839544,2.1485917
1,0,2.0339336,1.7067187
1,1,1.5523573,2.0803869
1,1,2.5416088,1.8060172
0,1,1.842439,1.8815238
1,1,2.0382903,2.1154338
1,1,1.9173945,2.3469422
1,0,2.1865122,2.5139336
1,0,2.7550781,2.4960227
1,0,2.1136018,2.3779483
0,0,1.8746515,2.1687391
0,0,1.9704937,2.2000571
1,1,2.1927782,2.3244342
1,1,1.3579359,1.8691613
0,0,1.7637909,2.1255817
1,0,2.5725955,2.110509
1,1,2.709885,2.3627651
0,0,2.408572,1.8084266
1,0,2.3989612,1.545795
1,1,1.8188919,2.0204386
1,0,2.2308762,2.0870389
0,1,1.7880001,2.2709077
1,0,1.769425,1.5188818
1,1,1.849778,2.1841956
1,1,1.7514545,2.2133242
1,0,2.2978076,1.9944972
1,0,1.5556098,2.0373951
1,1,1.3309779,2.6410828
1,1,2.0746111,1.7230018
0,0,2.3894718,1.6720059
1,1,1.1978677,2.1955464
1,0,2.042683,1.9459134
0,0,1.9464547,1.7753027
1,1,2.2974042,1.8826942
0,1,2.1260576,1.6173134
1,1,2.1488086,2.2099378
0,0,1.264798,2.3679018
0,1,1.8438789,2.356493
1,0,1.9148945,2.3698313
0,1,2.3095925,1.6230553
0,1,2.2391945,2.1632941
1,1,1.8161568,1.6871205
1,1,2.0668476,1.4702165
1,0,1.5421135,2.1345598
1,1,2.8137615,2.4652952
1,0,2.0137159,2.1562346
1,0,2.0097446,1.8988372
0,0,2.0558811,1.8775425
1,1,2.3617699,2.4897759
1,1,2.4266195,1.5863736
1,0,1.9768963,2.1236307
0,0,1.8216471,1.8103108
0,0,1.7302192,1.7727369
0,0,1.782604,1.9958137
1,0,2.2917622,2.1353643
1,1,1.8702786,2.0678271
1,1,2.4081815,1.8661736
1,1,1.7138394,1.7579283
0,1,2.3486551,1.3823674
1,0,1.9574129,2.1449073
1,1,1.8732264,1.8214593
1,0,1.8869895,1.6095779
0,0,2.1394932,1.6947243
1,0,1.8108162,2.7665609
1,1,1.752409,1.926935
1,0,2.0661862,2.0988418
1,0,1.8552084,2.0071868
0,0,2.0898595,2.1424618
1,1,2.2644914,1.9524282
0,0,1.8892823,1.777804
1,1,1.8365019,1.742956
1,1,2.3617988,2.5482756
1,1,2.5121812,2.5009186
1,1,1.8290558,1.9313972
1,1,1.9551093,1.8051096
1,0,1.9539291,1.8480641
0,0,2.1885599,2.3466644
0,0,2.0162316,1.7772176
1,0,1.9261638,2.1006942
1,1,2.7682333,1.7594517
1,1,1.7033057,1.7327357
0,1,1.788787,2.188458
0,1,1.7720643,2.2610474
1,0,1.7949851,2.3646626
1,0,1.276713,1.7103958
1,1,1.6929569,2.4574805
1,0,2.1472978,1.8048847
0,0,1.7825087,2.391155
1,0,1.7434153,2.0949599
1,0,2.5868157,2.135182
0,0,2.3055601,1.5997143
1,0,1.2357065,2.1197341
1,1,2.1105288,2.1314622
0,1,1.7742334,2.1221815
0,1,1.9160999,1.7870039
1,1,1.7892372,2.0834419
1,1,2.1080302,1.9669794
1,0,1.9519779,1.7421073
1,0,2.1853441,2.2058111
1,1,1.767501,2.1263963
0,1,1.5729124,1.3405121
1,0,1.7440162,2.3811928
1,1,1.8617567,1.8650893
1,1,1.7532461,1.387803
0,1,2.0001511,1.8385537
0,0,1.9091173,2.7627028
0,0,2.2891018,1.8040917
1,0,2.1964166,2.0484412
1,1,2.0360773,2.1779569
1,1,2.2744631,1.5452143
0,0,2.3778257,2.2115481
1,1,1.789177,1.7255132
1,1,2.427349,2.2405208
1,1,2.4524541,2.1288154
1,1,1.813768,2.3257995
1,0,1.9978269,2.1422323
0,0,1.8163881,1.8839237
0,0,1.8645182,2.4526175
0,1,2.0896819,2.1141167
1,1,1.8168357,2.2278455
1,0,1.8464316,2.0060918
1,1,2.4344507,1.794596
1,1,2.2544407,2.2794937
1,1,1.5471366,1.7909915
1,0,1.6654838,1.9225104
1,1,2.3330352,2.2787775
0,1,1.9212976,2.0296044
1,1,2.502496,2.1759699
0,0,2.165162,2.0371402
1,0,2.0826159,2.0904016
1,1,1.4242366,2.5984784
